time,open,high,low,close,vwap,volume,count
1727298000,2580.43,2584.58,2576.69,2580.8,2580.69,3071.14376983,0
1727301600,2580.78,2582.0,2553.93,2571.89,2569.273333333333,11315.37638662,0
1727305200,2571.89,2582.1,2566.84,2579.25,2576.0633333333335,1617.68256096,0
1727308800,2579.84,2588.15,2558.84,2570.92,2572.6366666666668,1446.43698996,0
1727312400,2570.7,2587.28,2559.2,2585.86,2577.4466666666667,4052.8251823,0
1727316000,2585.87,2600.0,2584.96,2596.94,2593.9666666666667,3001.89461216,0
1727319600,2596.76,2606.29,2592.81,2601.98,2600.36,1380.00367451,0
1727323200,2601.85,2604.69,2591.08,2595.7,2597.1566666666668,1020.67606559,0
1727326800,2595.7,2616.0,2591.96,2612.68,2606.8799999999997,1460.47202895,0
1727330400,2612.84,2619.66,2611.4,2616.44,2615.8333333333335,761.26851736,0
1727334000,2616.45,2635.6,2613.64,2629.46,2626.233333333333,1751.31155627,0
1727337600,2629.64,2632.63,2615.88,2619.69,2622.7333333333336,1046.38193279,0
1727341200,2619.71,2626.31,2611.96,2619.42,2619.23,1315.82607424,0
1727344800,2619.42,2639.66,2616.25,2630.1,2628.67,2439.02037521,0
1727348400,2630.1,2631.41,2621.93,2628.69,2627.3433333333337,1660.30316657,0
1727352000,2628.69,2639.73,2622.66,2629.97,2630.7866666666664,2257.73346789,0
1727355600,2630.18,2635.47,2613.07,2620.7,2623.08,2172.90364339,0
1727359200,2620.7,2654.1,2613.28,2613.75,2627.0433333333335,8937.06733726,0
1727362800,2614.05,2666.11,2608.2,2652.41,2642.24,9332.38386572,0
1727366400,2652.62,2665.8,2642.83,2650.57,2653.066666666667,4684.49718052,0
1727370000,2650.94,2667.81,2628.89,2630.65,2642.4500000000003,6453.02029927,0
1727373600,2630.5,2660.05,2626.45,2660.05,2648.85,5354.50593308,0
1727377200,2660.23,2660.3,2647.82,2649.88,2652.666666666667,5675.04526077,0
1727380800,2650.05,2655.84,2629.08,2631.61,2638.8433333333337,4097.44174306,0
1727384400,2631.24,2649.11,2630.58,2639.27,2639.6533333333336,2093.00849078,0
1727388000,2639.27,2646.93,2633.88,2638.11,2639.64,1797.21912612,0
1727391600,2638.15,2638.92,2618.05,2632.53,2629.8333333333335,2506.80919307,0
1727395200,2632.63,2642.71,2625.82,2641.97,2636.8333333333335,1945.8826365,0
1727398800,2642.24,2645.27,2622.02,2625.96,2631.0833333333335,2773.87542349,0
1727402400,2625.96,2630.73,2616.95,2619.59,2622.4233333333336,2027.87168385,0
1727406000,2619.56,2641.62,2615.45,2638.8,2631.9566666666665,2204.18509288,0
1727409600,2638.71,2650.14,2637.63,2645.95,2644.5733333333333,2389.20115235,0
1727413200,2645.88,2655.62,2636.96,2654.08,2648.8866666666668,1507.30363009,0
1727416800,2654.07,2669.0,2653.05,2657.07,2659.706666666667,2525.33948404,0
1727420400,2657.07,2663.41,2652.75,2657.52,2657.8933333333334,5958.71982958,0
